array,camera,site,buff_dist,buffer_area,harvest_area,well_bitumen,well_oil,pipeline,well_other,clearing_wellpad_unconfirmed,clearing_unknown,well_aband,misc_oil_gas_facility,urban_residence,country_residence,conventional_seismic,trail,harvest_area_white_zone,rough_pasture,well_gas,well_cased,vegetated_edge_roads,road_gravel_1l,road_gravel_2l,road_unimproved,truck_trail,road_unclassified,road_paved_undiv_2l,borrowpits,borrowpit_dry,borrowpit_wet,sump,low_impact_seismic,oil_gas_plant,grvl_sand_pit,transmission_line,surrounding_veg,camp_industrial,vegetated_edge_railways,facility_unknown,lagoon,runway,facility_other,open_pit_mine,ris_transmission_line,ris_clearing_unknown,ris_facility_unknown,ris_facility_operations,ris_plant,urban_industrial,ris_oilsands_rms,ris_reclaimed_permanent,mines_oilsands,ris_soil_salvaged,ris_waste,ris_drainage,ris_road,airp_runway,ris_borrowpits,tame_pasture,ris_tailing_pond,ris_reclaimed_temp,road_winter,recreation,greenspace,well_cleared_not_confirmed,ris_reclaimed_certified,ris_soil_replaced,ris_mines_oilsands,ris_windrow,tailing_pond,ris_overburden_dump,canal,rlwy_mlt_track,road_paved_2l,road_unpaved_2l,road_paved_3l,road_paved_div,campground,reservoir,road_paved_1l,cultivation_abandoned,rlwy_sgl_track,crop,rural_residence,road_paved_undiv_1l,residence_clearing,golfcourse,landfill,transfer_station,well_cleared_not_drilled,well_unknown,ris_camp_industrial,ris_utilities,ris_reclaim_ready,ris_airp_runway,dugout,ris_tank_farm,mill,mines_pitlake,rlwy_dbl_track,road_paved_4l,interchange_ramp,road_paved_5l,lc_class20,lc_class32,lc_class33,lc_class34,lc_class50,lc_class110,lc_class120,lc_class210,lc_class220,lc_class230
LU09,67,LU09_67,1000,3140157.37457664,0,0.005145882012474101,0,0.02987924346188519,0.004365212332025019,0,0,0.00266567514234009,0,0,0,7.085916138365679e-4,0,0,0,0,0,0.00269220301267318,0.0036979293328284995,0,0,0,0,0,0,0.0017849120505536603,0,6.907808291049357e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03513702962510522,0.130061354728842,0.065175746815605215,0,0.7457573858220098,0,0.023868475952579505
LU09,68,LU09_68,1000,3140157.37457697,0,0.01743212514831,0,0.021012394074908104,0,0,0,0.0012515986260606996,0,0,0,0.00345294110153145,0,0,0,0,0,0.011498099587840996,0.008085754297269149,0,0.0011576058694007798,0,0,0,0,8.283603738392081e-4,0,0.012539647530115102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13283539809585201,0,0,0.04308905996583479,0.19590322070633803,0.0949332058704268,0,0.33207335763883494,0.0958016797007846,0.10536407823522602
LU09,72,LU09_72,1000,3140157.37457662,0,0,0,0,0,0,0,0,0,0,0,0.0011560589169358395,0,0,0,0,0,0.027990240034472598,0,0.008591391079587328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050656813649587115,0.14496186073785203,0.0184165465167214,0,0.4289683898670941,0.22957442307885198,0.127421964437811
LU09,73,LU09_73,1000,3140157.3745770096,0,0.007776716554439231,0,0.00993048927670029,0,0,0,0.0019248753450062603,0,0,0,0.007526773796411739,0,0,0,0,0,0.00705861119449652,0.004018964981085539,0,0,0,0,0,0,0,0,0.009545238429201528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435612646663803,0.226817615687318,0.048222177381907504,0,0.4839999637422741,0.00639779604196558,0.19100118509705802
LU09,75,LU09_75,1000,3140157.3745766697,0,0.020429424168121105,0,0.07430253451470369,0,0,0.00143261687630703,0.005373273186065659,8.70322453897489e-4,0,0,0.00362029786951866,0,0,0,0,0.0034433486888454604,0.014258846796215502,0.005054290825640271,0.015725609823603298,2.9907248726847204e-4,1.2255339739945196e-4,0,0,0,7.874970095898359e-4,0.0021718091323788703,0.024838354884725404,0,0,0,0,0,0,0,4.1173286863691196e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155047829340539,0.15087687771915298,0.17057139930566,0,0.341568246842433,0.0402775538644534,0.14165809657214704
LU09,76,LU09_76,1000,3140157.37457691,0,0.00545773039590028,0,0.0503510369364034,0.00657125584772232,0,0,0.0017507410672643199,5.83053752293597e-4,0,0,2.53801117133952e-4,0,0,0,0,0.0034406733385146304,0.013283825534004503,0.00728476201116461,0.00532963062275089,2.49931228709672e-4,1.2255339739944296e-4,0,0,0,0,0.0021718091323787102,0.009519574987837289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325032354744402,0,0,0.102003329684996,0.0165177640713331,0.09661569082094719,0,0.62234034552942,0.06833012068986609,0.061689489279531703
LU09,77,LU09_77,1000,3140157.3745767,0,0.009907802751881923,0,0.0560916208577206,0,0,0,0,0,0,0,0.002665703002279391,0,0,0,0,0,0.00728817748283011,0.006822663313108651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24645528107573805,0,0,0.04966967327958151,0.11299470509150902,0.0136000906526018,0,0.401467498070128,0.049431295830938096,0.126381452009606
LU09,79,LU09_79,1000,3140157.3745770897,0,0,0,0.00982892085076185,0,0,0.00111495225345344,0,0,0,0,0.009180320179573197,0,0,0,0.002502081749430539,0,0.027022241868583596,0,0.008735758605152678,0.00267753893363714,0,0,0,0,0.01073338555856,0.005314743580278109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022043915763284,0,0,0.07390111371074609,0.121271604290375,0.05664987485914541,0,0.533054284433644,0.09586454608619782,0.09721466171157442
LU09,80,LU09_80,1000,3140157.37457688,0,0,0,0,0,0,0,0,0,0,0,0.010738726095579599,0,0,0,0,0,0.0222965590556376,0,0.008529092156466541,0,0,0,0,0,0.014771872987221399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06039291381089469,0.0346865431466222,0,0,0.6974563978086779,0.10486773775664401,0.10259640728109302
LU09,81,LU09_81,1000,3140157.37457664,0,0.018099434299821703,0,0.022609845290874495,0,0,0.00197354731587241,0.011960928228590495,0,0,0,0.006880073307711671,0.00149015453706494,0,0,0,0.0034423680741701907,0.011995318596898999,0.010107086004048,0,2.2876872399307197e-4,0,0,0,0.0014710539201040298,0,0,0.0194889438743084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10547617741891503,0.13740962697821,0.0833210796220701,0,0.590625591140515,0.0342788719312488,0.04888865162214681
LU09,82,LU09_82,1000,3140157.37457692,0,0,0,0.0484032922056347,8.11999735936711e-4,0,0,0.005581225398327968,1.5794072211839201e-4,0,0,0.0013489691054689,5.008450846313899e-4,0,0,0,0.00297958663754141,0.00539813403048802,2.0532474422649314e-5,0.0108106378309739,0.00010362428679024601,1.2255339739944196e-4,0,0,0,0,0.00839943696046243,0.0156697040088906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126505779385698,0,0,0.0901735132657373,0.23051943543992306,0.10259850240150903,0,0.497950138303705,0.041368028737518714,0.024739802282734796
LU09,85,LU09_85,1000,3140157.37457668,0,0,0,0.007105189539972851,0,0,0,0.002595664952335879,0,0,0,0.007419693868593261,3.540541468790589e-4,0,0,0,0,0.029298637924022004,0,0.00946041232933818,0.0016882843983583398,0,0,0,0,0.00892111726598845,0.0014709552786952899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08092626607901761,0,0,0.07034346199904648,0.018688308509148703,0.07923459358524831,0,0.540678689477664,0.08939649430854699,0.12073218585344801
LU09,86,LU09_86,1000,3140157.37457688,0,0.004260914296145759,0,0.029004286527646396,0.0047540842295583,0,0.00653958779059638,0.003423316659263591,0,0,0,0.004605684338330149,5.1886142808241e-4,0,0,0,0,0.008014955949883301,0.0067578682521811494,0,0.00106445596007485,0,0,0,0,0,0.0066181067172219705,0.0072381045199372395,0.00527604831184137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007304578275964399,0,0.012412796078893899,0.05261753599456071,0.12159524726376403,0.130635581656637,0,0.28878914694988705,0.0538049589458347,0.33284015851948795
LU09,87,LU09_87,1000,3140157.3745769802,0,0.004143454598928849,0,0.04870859723453661,0.005157829565617178,0,0.00212366238282766,0.00113953810371549,0,0,0,0.00428350213844413,8.979469686137088e-4,0,0,0,0.0017216234019088296,0.013355511863964902,0.006043557136982509,0.010082118649976,7.293154020425991e-4,0,0,0,0,0.0170946659718922,0.011771323790806901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410000769921267,0,0.0136052285211314,0.13255384404512502,0.10486638946138102,0.0169308493170731,0,0.38912383577454907,0.0759896276779354,0.22593014192526903
LU09,90,LU09_90,1000,3140157.37457666,0,0.018257139780324103,0,0.027414395322462707,0,0,0,0,0,0,0,0.008883932811954003,1.4890626759666501e-4,0,0,0,0,0.006181174411939241,0.005452733294506171,0,0,0,0,0,0,8.828813724698721e-4,0,0.004847780868849381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049256508151222095,0.20136231608826702,0.20328707359408002,0,0.2990972621646411,0.010166984864518799,0.23682985189701602
LU09,93,LU09_93,1000,3140157.3745767497,0,0,0,0,0,0,0,0,0,0,0,0.00480418548991316,3.0336508235312013e-5,0,0,0,0,0.024613201741201095,0,0.008768834912298339,0,0,0,0,0,0.0136500641338314,0.00599341923394941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480438940727995,0,0,0.052478822637264805,0.0012439180881814802,0.0165236675820367,0,0.21459360755952903,0.635255851751186,0.03186023985079779
LU09,94,LU09_94,1000,3140157.3745767297,0,0,0,0,0,0,0,0,0,0,0,0.011430246203136499,0,0,0,0,0,0.018807982036855898,0,0.00649100263977984,0,0,0,0,0,0.009290886725239722,0.005326770871029479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193872919538155,0,0,0.03576524967044929,0.0234582461435024,0,0,0.142336904985259,0.7000104584627269,0.07904184537422991
LU09,96,LU09_96,1000,3140157.3745770096,0,0.023586462753526598,0,0.0283445326294419,0.00295542859422835,0,0,0.0029735848810356,0,0,0,0.0030378928858846993,1.2227731175780095e-4,0,0,0,0.00242246824813383,0.00994556996695823,0.008496345244551338,0,9.994154995424636e-4,0,0,0,0,0,1.3326597183126404e-4,0.0029079526744448998,0.0033671770615028205,0,0,0,0,0,0,3.762293033842269e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005537990185918429,0,0.0115533725440643,0.0802830836099356,0.48091678800637805,0.0248253025169692,0,0.19366964972247303,0,0.20321382030540402
LU09,98,LU09_98,1000,3140157.37457666,0,0.0106103588504349,0,0.038402888909983,0,0,0,0,0,0,0,0.0034715159560724,0,0,0,0,0.0034421511040093103,0.0080063048354208,0.00730395921140038,0,0,0,0,0,0,0,0.00104970665049846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660152381960603,0.20281124889069405,0.0655539939127373,0,0.504278712885204,5.055089256400222e-5,0.161290255768512
LU09,27,LU09_27,1000,3140157.37457702,0,0.0138516281513466,0,0.07226775447912963,0.0030607704456712603,0,0,0.00209481857985029,0,0,0,0.006470793038181971,6.545492608684248e-4,0,0,0,0,0.0109447517251156,0.0023104933687286503,0.008695698254838199,0,0,0,0,0,0,0.0027273563793733407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388216321071226,0,0,0.07136814430970889,0.0349159762153156,0.36775873002814596,0,0.193317278289849,9.212662896950069e-4,0.29289697221615807
LU14,3,LU14_3,1000,3140157.37457648,0,0,0,0,0,0,0,0.0030068296438519296,0,0,0,0.00221965872440785,0.0028014293047147194,0,0,0,0,0.018815182709143098,0,0.00866123380970701,0,0.00261205035947362,0,0,0,8.9529251257078e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024391600915228007,0,0,0,0.6873828159195189,0.28822558060200104,0
LU14,7,LU14_7,1000,3140157.3745764,0,0,0,0,0,0,0,0.0032017665128090604,0,0,0,0.00349319563160358,0.0018367224500680799,0,0,0,0,0.0206174251797711,0,0.008829440643006139,0,0.0044750183789846396,0,0,0,4.7486921595569706e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04635532940458941,0,0,0,0.318608316588669,0.5874582817934839,0.047578053475890496
LU14,8,LU14_8,1000,3140157.3745771,0,0,0,0,0,0,0,0.0027707285953320307,0,0,0,7.35759376127655e-4,0,0,0,0,0,0.017393518726882298,0,0.00907148163626172,0,0.0013527898372691798,0,0,0,0,0,0.009526624749599779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104720349994077,0,0.0010215972037420998,0,0.615279795652421,0.25176146966827,0.12146510314702401
LU14,9,LU14_9,1000,3140157.37457702,0,0,0,0,0,0,0,0.004147114878376391,0,0,0,0,0,0,0,0,0,0.023705110532680998,0,0.00873797530812706,0,0.008679332710404964,0,0,0,0.0012772803357333003,0,0.009526624749600029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08841838778010658,7.109246733706914e-5,0,0,0.5831730033549329,0.24485272776967398,0.0834847858526985
LU14,100,LU14_100,1000,3140157.3745766096,0.0288005926935867,0,0,0,0,0,0,0.0012506590503281198,0,0,0,0.008666349816114083,8.139203019312189e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3956298023790731,0,0,0.409765137532838,0.16501532665143404,0.029589733436067994
LU14,102,LU14_102,1000,3140157.37457687,0,0,0,0,0,0,0,0.00254705744772001,0,0,0,0.013469474929500899,0.0019027854647544699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17631994898390302,0,0,0.3437538527436349,0.281013031947399,0.19891316632541803
LU14,105,LU14_105,1000,3140157.37457666,0.03043925533266,0,0,0.0140203513911029,0,0,8.28215715990949e-4,0.00615173443328586,0,0,0,0.00287178481613182,0.0014403543803348101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04571604716454841,0.08745429381987149,0,0.298758500818398,0.37405157730261007,0.19401958089384003
LU14,110,LU14_110,1000,3140157.3745767497,0,0,0,0.015508168515427497,0,0,0,0.018609410750068504,0,0,0,0.0108289526720214,0.0028483435277833107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294900168825925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19815910540874498,0,0,0,0.0990704639351799,0.0389828289566258,0,0.6005454136003491,0.057626755275660704,0.00561543282338685
LU14,114,LU14_114,1000,3140157.3745770296,0.019589975225966103,0,0,0.00173118249994265,0,0,0,0.006992961402882331,0,0,0,0.003930737464993819,0.00258536899086243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009260753035475739,0,0,0,0.11648041689602698,0.011468191645223695,0,0.5100170240533429,0.16273591843590002,0.19003769593351297
LU14,115,LU14_115,1000,3140157.37457696,0,0,0,0,0,0,0,0.0025471728973717397,0,0,0,0.007905150260343866,8.566226763690382e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6221227623410059,0.0778464189085027,0,0.22758440609641004,0.0526254738402491,0.0198209388137935
LU14,120,LU14_120,1000,3140157.3745767297,0,0,0,0,0,0,0,0.008283124589653738,0,0,0,0.009611808886089049,0.00245936304928678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.131752197870184e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230243298874086,0,0,0,0.21033794347061702,0.0234064680990058,0,0.5456525568441981,0.10977454536524202,0.0878041563334684
LU14,121,LU14_121,1000,3140157.3745767097,0,0,0,0,0,0,0,0.00499365105974772,0,0,0,0.009914904200730339,0.007875589613511369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370808515076054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28971196215041306,0,0,0,0.28940214153798705,0,0,0.15644483329703707,0.15531379462781303,0.10912726838726901
LU14,131,LU14_131,1000,3140157.37457692,0,0,0,0,0,0,0,0.0019435320143005902,0,0,0,1.6012685505490407e-5,0.00125660955261661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303408164806035,0.0034618236544584004,0,0.5400591336890341,0.07155272433177141,0.08151815351875319
LU14,135,LU14_135,1000,3140157.37457664,0,0,0,0,0,0,0,0.0018194680833304,0,0,0,0.0056297006345480604,0.0027397399047052497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10259526678057702,0,0,0,0.798831259683454,0,0,0.0856403069047734,0.012933166630736901,0
LU14,16,LU14_16,1000,3140157.37457648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004492098490508791,0,0,0,0.004498196562235391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400040711595423,0,0,0,0.6548494075039852,0.223831742073774,0.0813147711509172
LU14,17,LU14_17,1000,3140157.3745767297,0.05095175152955181,0,0,0,0,0,0,0.004585982221432712,0,0,0,0.00123118861464506,0.00144808610192064,0,0,0,0,0.00361892057221895,0,0,0.0021757533076089105,0.0036504654463867395,0,0,0,0,0,0,0.0012929962346763905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690321085481997,0.352033871509594,0,0,0.152363597336676,0.4265704241891671,0
LU14,19,LU14_19,1000,3140157.37457688,0,0,0,0,0,0,3.7830774059751694e-4,0,0,0,0,0,0,0,0,0,0,0.016296610789089096,0,0.008821923369635568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861892345214352,0.138011822746056,9.583203962939533e-5
LU14,20,LU14_20,1000,3140157.3745770296,0,0,0,0,0,0,1.3428760328942e-4,0,0,0,0,0.003277868493408151,0,0,0,0,0,0.015002369390421199,0,0.008847215977583651,0,3.3881287837783994e-4,0,0,0,5.970626215609109e-4,0,0.0124512954774101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025201308108322995,0.12615405491866297,0.023310928426086897,0,0.72121843707241,0.12679645227625302,0
LU14,250,LU14_250,1000,3140157.37457678,0.00764946507288735,0,0,0,0,0,0,0,0,0,0,0.003331709699973371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22436436459006504,0,0,0.228079700194726,0.25806238645405705,0.289493548761556
